"Station Name","WEST VANCOUVER AUT"
"Province","BRITISH COLUMBIA"
"Latitude","49.35"
"Longitude","-123.19"
"Elevation","170.20"
"Climate Identifier","1108824"
"WMO Identifier","71784"
"TC Identifier","WWA"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"â ","Data for this day has undergone only preliminary quality checking"
"â¡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (Â°C)","Max Temp Flag","Min Temp (Â°C)","Min Temp Flag","Mean Temp (Â°C)","Mean Temp Flag","Heat Deg Days (Â°C)","Heat Deg Days Flag","Cool Deg Days (Â°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2014-07-21","2014","07","21","â ","22.5","","12.8","","17.7","","0.3","","0.0","","","M","","M","0.4","","","","","","<31",""
"2014-07-22","2014","07","22","â ","24.3","","14.9","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"2014-07-23","2014","07","23","â ","18.7","","12.6","","15.7","","2.3","","0.0","","","M","","M","19.6","","","","","","<31",""
"2014-07-24","2014","07","24","â ","17.2","","11.9","","14.6","","3.4","","0.0","","","M","","M","24.4","","","","","","<31",""
"2014-07-25","2014","07","25","â ","21.4","","12.4","","16.9","","1.1","","0.0","","","M","","M","0.0","T","","","","","<31",""
"2014-07-26","2014","07","26","â ","24.8","","12.6","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","","<31",""
"2014-07-27","2014","07","27","â ","26.5","","13.9","","20.2","","0.0","","2.2","","","M","","M","0.0","","","","","","<31",""
"2014-07-28","2014","07","28","â ","25.9","","15.8","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","","","<31",""
"2014-07-29","2014","07","29","â ","27.2","","16.3","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","","","<31",""
"2014-07-30","2014","07","30","â ","25.7","","15.1","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","","<31",""
"2014-07-31","2014","07","31","â ","25.6","","16.3","","21.0","","0.0","","3.0","","","M","","M","0.0","","","","","","<31",""
"2014-08-01","2014","08","01","â ","26.5","","17.3","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","","","<31",""
"2014-08-02","2014","08","02","â ","27.0","","18.0","","22.5","","0.0","","4.5","","","M","","M","0.0","","","","","","<31",""
"2014-08-03","2014","08","03","â ","26.4","","16.9","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","","","<31",""
"2014-08-04","2014","08","04","â ","28.4","","17.5","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","","","<31",""
"2014-08-05","2014","08","05","â ","25.0","","15.2","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","","","<31",""
"2014-08-06","2014","08","06","â ","23.4","","14.7","","19.1","","0.0","","1.1","","","M","","M","0.0","T","","","","","<31",""
"2014-08-07","2014","08","07","â ","24.1","","14.8","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","","<31",""
"2014-08-08","2014","08","08","â ","23.2","","13.1","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","","","<31",""
"2014-08-09","2014","08","09","â ","23.2","","13.4","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","","","<31",""
"2014-08-10","2014","08","10","â ","30.6","","15.9","","23.3","","0.0","","5.3","","","M","","M","0.0","","","","","","<31",""
"2014-08-11","2014","08","11","â ","32.7","","18.0","","25.4","","0.0","","7.4","","","M","","M","0.0","","","","","","<31",""
"2014-08-12","2014","08","12","â ","24.7","","19.7","","22.2","","0.0","","4.2","","","M","","M","0.3","","","","","","<31",""
"2014-08-13","2014","08","13","â ","21.1","","15.9","","18.5","","0.0","","0.5","","","M","","M","7.4","","","","","","<31",""
"2014-08-14","2014","08","14","â ","23.6","","14.6","","19.1","","0.0","","1.1","","","M","","M","5.1","","","","","","<31",""
"2014-08-15","2014","08","15","â ","24.4","","16.3","","20.4","","0.0","","2.4","","","M","","M","1.0","","","","","","<31",""
"2014-08-16","2014","08","16","â ","23.0","","16.8","","19.9","","0.0","","1.9","","","M","","M","0.0","T","","","","","<31",""
"2014-08-17","2014","08","17","â ","24.1","","17.6","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","","","<31",""
"2014-08-18","2014","08","18","â ","24.4","","16.7","","20.6","","0.0","","2.6","","","M","","M","0.0","T","","","","","<31",""
"2014-08-19","2014","08","19","â ","24.5","","16.1","","20.3","","0.0","","2.3","","","M","","M","0.0","T","","","","","<31",""
"2014-08-20","2014","08","20","â ","22.1","","15.3","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","","<31",""
"2014-08-21","2014","08","21","â ","22.5","","14.9","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","","<31",""
"2014-08-22","2014","08","22","â ","22.7","","13.0","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-08-23","2014","08","23","â ","24.4","","14.9","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"2014-08-24","2014","08","24","â ","25.6","","15.0","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","","<31",""
"2014-08-25","2014","08","25","â ","24.6","","15.7","","20.2","","0.0","","2.2","","","M","","M","0.0","","","","","","<31",""
"2014-08-26","2014","08","26","â ","26.6","","16.6","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","","","<31",""
"2014-08-27","2014","08","27","â ","26.4","","17.1","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","","","<31",""
"2014-08-28","2014","08","28","â ","24.6","","15.5","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","","","<31",""
"2014-08-29","2014","08","29","â ","19.7","","15.7","","17.7","","0.3","","0.0","","","M","","M","0.0","T","","","","","<31",""
"2014-08-30","2014","08","30","â ","19.9","","13.7","","16.8","","1.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"2014-08-31","2014","08","31","â ","21.7","","13.1","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-09-01","2014","09","01","â ","21.2","","13.3","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-09-02","2014","09","02","â ","15.9","","11.8","","13.9","","4.1","","0.0","","","M","","M","30.4","","","","","","<31",""
"2014-09-03","2014","09","03","â ","19.6","","10.8","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-09-04","2014","09","04","â ","21.1","","10.8","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-09-05","2014","09","05","â ","24.3","","13.0","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","","<31",""
"2014-09-06","2014","09","06","â ","27.3","","15.9","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","","","<31",""
"2014-09-07","2014","09","07","â ","25.2","","16.3","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","","","<31",""
"2014-09-08","2014","09","08","â ","22.0","","14.1","","18.1","","0.0","","0.1","","","M","","M","0.0","T","","","","","<31",""
"2014-09-09","2014","09","09","â ","20.4","","13.1","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-09-10","2014","09","10","â ","20.3","","12.5","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-09-11","2014","09","11","â ","22.7","","11.0","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-09-12","2014","09","12","â ","25.6","","12.2","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","","","<31",""
"2014-09-13","2014","09","13","â ","25.1","","14.4","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","","<31",""
"2014-09-14","2014","09","14","â ","24.9","","14.5","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"2014-09-15","2014","09","15","â ","27.8","","15.6","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","","","<31",""
"2014-09-16","2014","09","16","â ","24.1","","16.4","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","","<31",""
"2014-09-17","2014","09","17","â ","19.9","","15.7","","17.8","","0.2","","0.0","","","M","","M","0.7","","","","","","<31",""
"2014-09-18","2014","09","18","â ","16.7","","14.5","","15.6","","2.4","","0.0","","","M","","M","1.9","","","","","","<31",""
"2014-09-19","2014","09","19","â ","18.8","","13.9","","16.4","","1.6","","0.0","","","M","","M","7.5","","","","","","<31",""
"2014-09-20","2014","09","20","â ","22.7","","12.1","","17.4","","0.6","","0.0","","","M","","M","0.0","T","","","","","<31",""
"2014-09-21","2014","09","21","â ","29.1","","16.2","","22.7","","0.0","","4.7","","","M","","M","0.0","","","","","","<31",""
"2014-09-22","2014","09","22","â ","20.7","","15.1","","17.9","","0.1","","0.0","","","M","","M","1.0","","","","","","<31",""
"2014-09-23","2014","09","23","â ","17.3","","14.0","","15.7","","2.3","","0.0","","","M","","M","13.1","","","","5","","32",""
"2014-09-24","2014","09","24","â ","19.3","","14.8","","17.1","","0.9","","0.0","","","M","","M","14.0","","","","","","<31",""
"2014-09-25","2014","09","25","â ","18.0","","13.7","","15.9","","2.1","","0.0","","","M","","M","2.1","","","","","","<31",""
"2014-09-26","2014","09","26","â ","16.7","","13.0","","14.9","","3.1","","0.0","","","M","","M","54.2","","","","","","<31",""
"2014-09-27","2014","09","27","â ","18.7","","10.4","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-09-28","2014","09","28","â ","18.5","","11.0","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-09-29","2014","09","29","â ","15.3","","11.5","","13.4","","4.6","","0.0","","","M","","M","17.3","","","","","","<31",""
"2014-09-30","2014","09","30","â ","18.9","","9.4","","14.2","","3.8","","0.0","","","M","","M","0.4","","","","","","<31",""
"2014-10-01","2014","10","01","â ","15.5","","9.6","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-10-02","2014","10","02","â ","16.1","","8.2","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-10-03","2014","10","03","â ","17.5","","9.8","","13.7","","4.3","","0.0","","","M","","M","0.0","T","","","","","<31",""
"2014-10-04","2014","10","04","â ","19.8","","13.3","","16.6","","1.4","","0.0","","","M","","M","2.5","","","","","","<31",""
"2014-10-05","2014","10","05","â ","21.7","","15.0","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","","","<31",""
"2014-10-06","2014","10","06","â ","20.0","","13.8","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-10-07","2014","10","07","â ","20.8","","13.6","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-10-08","2014","10","08","â ","17.9","","13.0","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-10-09","2014","10","09","â ","19.1","","14.0","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-10-10","2014","10","10","â ","17.1","","12.2","","14.7","","3.3","","0.0","","","M","","M","2.6","","","","","","<31",""
"2014-10-11","2014","10","11","â ","16.3","","10.5","","13.4","","4.6","","0.0","","","M","","M","3.7","","","","","","<31",""
"2014-10-12","2014","10","12","â ","13.5","","9.5","","11.5","","6.5","","0.0","","","M","","M","4.3","","","","","","<31",""
"2014-10-13","2014","10","13","â ","18.2","","11.2","","14.7","","3.3","","0.0","","","M","","M","27.4","","","","","","<31",""
"2014-10-14","2014","10","14","â ","14.8","","9.5","","12.2","","5.8","","0.0","","","M","","M","2.6","","","","","","<31",""
"2014-10-15","2014","10","15","â ","12.6","","9.2","","10.9","","7.1","","0.0","","","M","","M","15.2","","","","","","<31",""
"2014-10-16","2014","10","16","â ","16.4","","10.1","","13.3","","4.7","","0.0","","","M","","M","0.0","T","","","","","<31",""
"2014-10-17","2014","10","17","â ","17.2","","12.4","","14.8","","3.2","","0.0","","","M","","M","13.9","","","","7","","37",""
"2014-10-18","2014","10","18","â ","19.0","","12.8","","15.9","","2.1","","0.0","","","M","","M","2.6","","","","","","<31",""
"2014-10-19","2014","10","19","â ","20.3","","13.9","","17.1","","0.9","","0.0","","","M","","M","1.4","","","","9","","32",""
"2014-10-20","2014","10","20","â ","17.8","","12.6","","15.2","","2.8","","0.0","","","M","","M","4.7","","","","","","<31",""
"2014-10-21","2014","10","21","â ","13.0","","11.2","","12.1","","5.9","","0.0","","","M","","M","11.9","","","","8","","35",""
"2014-10-22","2014","10","22","â ","14.0","","10.0","","12.0","","6.0","","0.0","","","M","","M","33.8","","","","11","","37",""
"2014-10-23","2014","10","23","â ","10.9","","7.7","","9.3","","8.7","","0.0","","","M","","M","13.2","","","","","","<31",""
"2014-10-24","2014","10","24","â ","13.4","","7.6","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-10-25","2014","10","25","â ","13.0","","7.8","","10.4","","7.6","","0.0","","","M","","M","28.0","","","","8","","33",""
"2014-10-26","2014","10","26","â ","13.8","","5.5","","9.7","","8.3","","0.0","","","M","","M","1.5","","","","28","","39",""
"2014-10-27","2014","10","27","â ","11.9","","7.2","","9.6","","8.4","","0.0","","","M","","M","2.1","","","","8","","35",""
"2014-10-28","2014","10","28","â ","12.2","","8.7","","10.5","","7.5","","0.0","","","M","","M","36.3","","","","6","","35",""
"2014-10-29","2014","10","29","â ","16.3","","11.3","","13.8","","4.2","","0.0","","","M","","M","8.1","","","","","","<31",""
"2014-10-30","2014","10","30","â ","16.8","","10.1","","13.5","","4.5","","0.0","","","M","","M","21.3","","","","11","","33",""
"2014-10-31","2014","10","31","â ","12.7","","6.9","","9.8","","8.2","","0.0","","","M","","M","11.4","","","","","","<31",""
"2014-11-01","2014","11","01","â ","12.0","","5.0","","8.5","","9.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-11-02","2014","11","02","â ","9.3","","6.5","","7.9","","10.1","","0.0","","","M","","M","13.7","","","","","","<31",""
"2014-11-03","2014","11","03","â ","11.7","","8.9","","10.3","","7.7","","0.0","","","M","","M","65.5","","","","","","<31",""
"2014-11-04","2014","11","04","â ","15.5","","9.0","","12.3","","5.7","","0.0","","","M","","M","22.1","","","","","","<31",""
"2014-11-05","2014","11","05","â ","13.9","","8.6","","11.3","","6.7","","0.0","","","M","","M","3.2","","0","T","","","<31",""
"2014-11-06","2014","11","06","â ","14.6","","9.7","","12.2","","5.8","","0.0","","","M","","M","43.6","","0","T","10","","33",""
"2014-11-07","2014","11","07","â ","13.1","","6.3","","9.7","","8.3","","0.0","","","M","","M","5.0","","0","T","","","<31",""
"2014-11-08","2014","11","08","â ","10.1","","5.1","","7.6","","10.4","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"2014-11-09","2014","11","09","â ","12.7","","6.2","","9.5","","8.5","","0.0","","","M","","M","15.1","","0","T","","","<31",""
"2014-11-10","2014","11","10","â ","11.5","","2.7","","7.1","","10.9","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"2014-11-11","2014","11","11","â ","8.7","","1.4","","5.1","","12.9","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"2014-11-12","2014","11","12","â ","7.6","","-1.1","","3.3","","14.7","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"2014-11-13","2014","11","13","â ","7.1","","-0.4","","3.4","","14.6","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2014-11-14","2014","11","14","â ","","M","-0.9","E","","M","","M","","M","","M","","M","","M","2","","","","<31",""
"2014-11-15","2014","11","15","â ","6.9","","-1.6","","2.7","","15.3","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"2014-11-16","2014","11","16","â ","6.8","","-1.1","","2.9","","15.1","","0.0","","","M","","M","0.2","","1","","","","<31",""
"2014-11-17","2014","11","17","â ","8.2","","0.5","","4.4","","13.6","","0.0","","","M","","M","0.2","","2","","","","<31",""
"2014-11-18","2014","11","18","â ","6.9","","2.4","","4.7","","13.3","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2014-11-19","2014","11","19","â ","10.1","","4.0","","7.1","","10.9","","0.0","","","M","","M","0.3","","0","T","","","<31",""
"2014-11-20","2014","11","20","â ","13.5","","6.6","","10.1","","7.9","","0.0","","","M","","M","13.6","","0","T","9","","32",""
"2014-11-21","2014","11","21","â ","9.1","","7.6","","8.4","","9.6","","0.0","","","M","","M","56.4","","0","T","8","","35",""
"2014-11-22","2014","11","22","â ","9.9","","4.9","","7.4","","10.6","","0.0","","","M","","M","0.0","T","","","","","<31",""
"2014-11-23","2014","11","23","â ","10.4","","4.3","","7.4","","10.6","","0.0","","","M","","M","19.6","","0","T","","","<31",""
"2014-11-24","2014","11","24","â ","7.8","","3.7","","5.8","","12.2","","0.0","","","M","","M","20.5","","0","T","","","<31",""
"2014-11-25","2014","11","25","â ","6.9","","5.1","","6.0","","12.0","","0.0","","","M","","M","29.1","","","","","","<31",""
"2014-11-26","2014","11","26","â ","12.0","","4.8","","8.4","","9.6","","0.0","","","M","","M","15.6","","","","","","<31",""
"2014-11-27","2014","11","27","â ","12.8","","9.9","","11.4","","6.6","","0.0","","","M","","M","10.9","","0","T","","","<31",""
"2014-11-28","2014","11","28","â ","11.2","","1.3","","6.3","","11.7","","0.0","","","M","","M","2.7","","0","T","","","<31",""
"2014-11-29","2014","11","29","â ","1.3","","-6.2","","-2.5","","20.5","","0.0","","","M","","M","5.0","","0","T","","","<31",""
"2014-11-30","2014","11","30","â ","0.1","","-7.0","","-3.5","","21.5","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"2014-12-01","2014","12","01","â ","2.5","","-4.3","","-0.9","","18.9","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2014-12-02","2014","12","02","â ","4.3","","-3.3","","0.5","","17.5","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2014-12-03","2014","12","03","â ","5.9","","-0.9","","2.5","","15.5","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2014-12-04","2014","12","04","â ","4.3","","0.5","","2.4","","15.6","","0.0","","","M","","M","4.4","","1","","","","<31",""
"2014-12-05","2014","12","05","â ","11.4","","3.6","","7.5","","10.5","","0.0","","","M","","M","3.8","","0","T","","","<31",""
"2014-12-06","2014","12","06","â ","9.1","","6.0","","7.6","","10.4","","0.0","","","M","","M","46.2","","","","","","<31",""
"2014-12-07","2014","12","07","â ","10.8","","7.2","","9.0","","9.0","","0.0","","","M","","M","1.3","","","","","","<31",""
"2014-12-08","2014","12","08","â ","14.1","","7.4","","10.8","","7.2","","0.0","","","M","","M","18.1","","0","T","9","","41",""
"2014-12-09","2014","12","09","â ","14.7","","10.2","","12.5","","5.5","","0.0","","","M","","M","46.3","","0","T","10","","37",""
"2014-12-10","2014","12","10","â ","13.9","","8.5","","11.2","","6.8","","0.0","","","M","","M","46.4","","0","T","7","","41",""
"2014-12-11","2014","12","11","â ","13.2","","7.6","","10.4","","7.6","","0.0","","","M","","M","13.2","","0","T","9","","48",""
"2014-12-12","2014","12","12","â ","11.3","","5.0","","8.2","","9.8","","0.0","","","M","","M","0.8","","0","T","9","","35",""
"2014-12-13","2014","12","13","â ","7.5","","3.5","","5.5","","12.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-12-14","2014","12","14","â ","7.8","","1.2","","4.5","","13.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-12-15","2014","12","15","â ","10.6","","0.8","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-12-16","2014","12","16","â ","8.6","","5.1","","6.9","","11.1","","0.0","","","M","","M","1.0","","","","","","<31",""
"2014-12-17","2014","12","17","â ","9.2","","5.2","","7.2","","10.8","","0.0","","","M","","M","2.2","","0","T","","","<31",""
"2014-12-18","2014","12","18","â ","9.3","","6.0","","7.7","","10.3","","0.0","","","M","","M","15.1","","0","T","8","","33",""
"2014-12-19","2014","12","19","â ","8.6","","5.7","","7.2","","10.8","","0.0","","","M","","M","7.9","","","","","","<31",""
"2014-12-20","2014","12","20","â ","8.8","","5.4","","7.1","","10.9","","0.0","","","M","","M","43.9","","0","T","8","","35",""
"2014-12-21","2014","12","21","â ","9.7","","5.5","","7.6","","10.4","","0.0","","","M","","M","6.0","","","","","","<31",""
"2014-12-22","2014","12","22","â ","6.6","","3.2","","4.9","","13.1","","0.0","","","M","","M","","M","","","","","<31",""
"2014-12-23","2014","12","23","â ","8.7","","4.7","","6.7","","11.3","","0.0","","","M","","M","7.1","","","","","","<31",""
"2014-12-24","2014","12","24","â ","7.6","","2.5","","5.1","","12.9","","0.0","","","M","","M","0.3","","","","","","<31",""
"2014-12-25","2014","12","25","â ","6.7","","2.1","","4.4","","13.6","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"2014-12-26","2014","12","26","â ","4.3","","1.2","","2.8","","15.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-12-27","2014","12","27","â ","5.7","","2.1","","3.9","","14.1","","0.0","","","M","","M","18.9","","0","T","","","<31",""
"2014-12-28","2014","12","28","â ","3.8","","0.2","","2.0","","16.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-12-29","2014","12","29","â ","5.6","","-2.5","","1.6","","16.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2014-12-30","2014","12","30","â ","2.4","","-4.2","","-0.9","","18.9","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"2014-12-31","2014","12","31","â ","1.6","","-3.6","","-1.0","","19.0","","0.0","","","M","","M","","M","2","","","","<31",""
